global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
38200,2.5369902,2.90613,,,,,,,,,,,,,,
38300,3.2372823,2.7905989,,,,,,,,,,,,,,
38400,2.7977192,2.801091,,,,,,,,,,,,,,
38500,2.6012154,2.8179169,,,,,,,,,,,,,,
38600,3.115701,2.9727476,,,,,,,,,,,,,,
38700,2.803801,2.7820325,,,,,,,,,,,,,,
38791,,,0.6360610723495483,1.5897728204727173,0.5958999991416931,1.7883894443511963,50000.0,0.4674000144004822,2.4758548736572266,10000.0,13319.627460718157,13938.978770971298,13319.627460718157,616.8579416275024,1.1224727630615234,0.0
38800,3.2220454,2.7715816,,,,,,,,,,,,,,
38900,2.7088497,2.8893933,,,,,,,,,,,,,,
39000,2.886576,2.7909143,,,,,,,,,,,,,,
39100,3.5227284,2.8237593,,,,,,,,,,,,,,
39200,2.810825,2.9068992,,,,,,,,,,,,,,
39300,2.6081862,2.8049862,,,,,,,,,,,,,,
39400,2.9188282,2.7590523,,,,,,,,,,,,,,
39500,2.7228665,2.7790513,,,,,,,,,,,,,,
39600,3.0287309,2.710022,,,,,,,,,,,,,,
39700,2.7164886,2.8974552,,,,,,,,,,,,,,
39800,2.5528867,2.7519705,,,,,,,,,,,,,,
39900,3.2432163,2.789825,,,,,,,,,,,,,,
40000,3.1045039,2.8125165,,,,,,,,,,,,,,
40100,3.1005468,2.8547244,,,,,,,,,,,,,,
40200,2.3821785,2.8719757,,,,,,,,,,,,,,
40288,,,0.6785315275192261,1.429153561592102,0.6075400114059448,1.744420886039734,50000.0,0.4816000163555145,2.3984053134918213,10000.0,13829.770707130432,14474.279106140137,13829.770707130432,641.9266719818115,1.1579747200012207,0.0
40300,2.903533,2.7928257,,,,,,,,,,,,,,
40400,2.927342,2.8151045,,,,,,,,,,,,,,
40500,2.6612337,2.8222473,,,,,,,,,,,,,,
40600,2.9417098,2.7632818,,,,,,,,,,,,,,
40700,2.556505,2.6814785,,,,,,,,,,,,,,
40800,3.4430876,2.8221288,,,,,,,,,,,,,,
40900,3.321583,2.915848,,,,,,,,,,,,,,
41000,3.0990083,2.8133502,,,,,,,,,,,,,,
41100,2.5068128,2.8178978,,,,,,,,,,,,,,
41200,2.75225,2.8083987,,,,,,,,,,,,,,
41300,3.2985826,2.826897,,,,,,,,,,,,,,
41400,2.7711253,2.7914362,,,,,,,,,,,,,,
41500,2.899523,2.7809768,,,,,,,,,,,,,,
41600,2.5581017,2.882432,,,,,,,,,,,,,,
41700,2.7103722,2.7742763,,,,,,,,,,,,,,
41784,,,0.653738796710968,1.4900377988815308,0.6013199687004089,1.745078444480896,50000.0,0.4737000167369842,2.4545068740844727,10000.0,14339.714583158491,15010.457790374756,14339.714583158491,668.0780494213104,1.189523696899414,0.0
41800,2.5570362,2.7991843,,,,,,,,,,,,,,
41900,2.7139912,2.7799373,,,,,,,,,,,,,,
42000,2.9209726,2.7934487,,,,,,,,,,,,,,
42100,2.8816712,2.7332287,,,,,,,,,,,,,,
42200,3.1844249,2.749968,,,,,,,,,,,,,,
42300,2.7509403,2.8871639,,,,,,,,,,,,,,
42400,2.9514954,2.8907905,,,,,,,,,,,,,,
42500,2.714034,2.82464,,,,,,,,,,,,,,
42600,2.8953528,2.7851608,,,,,,,,,,,,,,
42700,3.2259955,2.8260143,,,,,,,,,,,,,,
42800,2.4816968,2.8390508,,,,,,,,,,,,,,
42900,3.153866,2.7345378,,,,,,,,,,,,,,
43000,3.01856,2.8188584,,,,,,,,,,,,,,
43100,3.5339313,2.78547,,,,,,,,,,,,,,
43200,2.7358878,2.7117162,,,,,,,,,,,,,,
43281,,,0.6560307741165161,1.4934347867965698,0.6091399788856506,1.716739535331726,50000.0,0.4853000342845917,2.3822152614593506,10000.0,14849.64465880394,15544.708775043488,14849.64465880394,692.312097787857,1.2241225242614746,0.0
43300,2.8032086,2.6688309,,,,,,,,,,,,,,
43400,2.994544,2.7711213,,,,,,,,,,,,,,
43500,3.848039,2.9338923,,,,,,,,,,,,,,
43600,3.1833332,2.898694,,,,,,,,,,,,,,
43700,3.1283417,2.8408246,,,,,,,,,,,,,,
43800,2.865182,2.798662,,,,,,,,,,,,,,
43900,2.9471836,2.7554584,,,,,,,,,,,,,,
44000,2.9900513,2.7932668,,,,,,,,,,,,,,
44100,3.4374578,2.70642,,,,,,,,,,,,,,
44200,3.3178267,2.703384,,,,,,,,,,,,,,
44300,2.9279318,2.9175014,,,,,,,,,,,,,,
44400,3.291483,2.823103,,,,,,,,,,,,,,
44500,3.4097416,2.778135,,,,,,,,,,,,,,
44600,2.5131009,2.7685337,,,,,,,,,,,,,,
44700,2.8435583,2.7722573,,,,,,,,,,,,,,
44778,,,0.6522639989852905,1.49825918674469,0.608519971370697,1.7100305557250977,50000.0,0.4811000227928161,2.378246307373047,10000.0,15359.792588233948,16075.464728355408,15359.792588233948,712.8357448577881,1.2552731037139893,0.0
44800,2.5555258,2.7448692,,,,,,,,,,,,,,
44900,3.3800623,2.6868057,,,,,,,,,,,,,,
45000,2.7510555,2.745476,,,,,,,,,,,,,,
45100,2.7871115,2.8060675,,,,,,,,,,,,,,
45200,3.0020385,2.745564,,,,,,,,,,,,,,
45300,2.9539902,2.796318,,,,,,,,,,,,,,
45400,2.9130685,2.7289689,,,,,,,,,,,,,,
45500,3.0264215,2.85619,,,,,,,,,,,,,,
45600,3.4402068,2.9042623,,,,,,,,,,,,,,
45700,2.7240767,2.841547,,,,,,,,,,,,,,
45800,3.1357794,2.7495058,,,,,,,,,,,,,,
45900,2.7874253,2.7771192,,,,,,,,,,,,,,
46000,3.0929823,2.834476,,,,,,,,,,,,,,
46100,2.7307615,2.8202343,,,,,,,,,,,,,,
46200,3.1172678,2.8622415,,,,,,,,,,,,,,
46275,,,0.6466438174247742,1.5245031118392944,0.6079800128936768,1.7318607568740845,50000.0,0.4743000268936157,2.445262908935547,10000.0,15869.994189023972,16607.313181638718,15869.994189023972,734.393792629242,1.290493726730347,0.0
46300,2.663622,2.759832,,,,,,,,,,,,,,
46400,2.7891736,2.7762015,,,,,,,,,,,,,,
46500,2.7122564,2.720416,,,,,,,,,,,,,,
46600,2.9533634,2.8102283,,,,,,,,,,,,,,
46700,3.171609,2.7123404,,,,,,,,,,,,,,
46800,2.6841362,2.7970748,,,,,,,,,,,,,,
46900,2.848663,2.7763274,,,,,,,,,,,,,,
47000,3.053641,2.7938175,,,,,,,,,,,,,,
47100,2.5450122,2.8759341,,,,,,,,,,,,,,
47200,3.2494614,2.7720938,,,,,,,,,,,,,,
47300,3.119664,2.7246468,,,,,,,,,,,,,,
47400,2.9385955,2.7790718,,,,,,,,,,,,,,
47500,3.160105,2.749834,,,,,,,,,,,,,,
47600,2.602103,2.7105155,,,,,,,,,,,,,,
47700,2.9313893,2.7951841,,,,,,,,,,,,,,
47772,,,0.6665935516357422,1.4375948905944824,0.6195600032806396,1.653029203414917,50000.0,0.4997000098228454,2.321115016937256,10000.0,16379.979562282562,17139.796500205994,16379.979562282562,756.8087544441223,1.3213257789611816,0.0
47800,2.9855967,2.7638323,,,,,,,,,,,,,,
47900,2.6404753,2.8005924,,,,,,,,,,,,,,
48000,3.2001705,2.8234282,,,,,,,,,,,,,,
48100,2.551353,2.8052714,,,,,,,,,,,,,,
48200,2.8669343,2.7241015,,,,,,,,,,,,,,
48300,2.5288053,2.807755,,,,,,,,,,,,,,
48400,2.960338,2.7800775,,,,,,,,,,,,,,
48500,2.8526359,2.7405066,,,,,,,,,,,,,,
48600,2.821837,2.853749,,,,,,,,,,,,,,
48700,2.901455,2.8953295,,,,,,,,,,,,,,
48800,3.2759757,2.8409672,,,,,,,,,,,,,,
48900,3.0888522,2.6863635,,,,,,,,,,,,,,
49000,2.4982224,2.7363272,,,,,,,,,,,,,,
49100,2.8912456,2.7028713,,,,,,,,,,,,,,
49200,3.3251853,2.7879953,,,,,,,,,,,,,,
49269,,,0.6853276491165161,1.3729162216186523,0.6049799919128418,1.7333292961120603,50000.0,0.4828000366687774,2.403492212295532,10000.0,16889.966987609863,17673.149465560913,16889.966987609863,780.0877132415771,1.3552992343902588,0.0
49300,3.1217923,2.7993047,,,,,,,,,,,,,,
49400,3.2276428,2.8466344,,,,,,,,,,,,,,
49500,3.1859422,2.7502282,,,,,,,,,,,,,,
49600,2.94531,2.7278554,,,,,,,,,,,,,,
49700,2.7562127,2.810466,,,,,,,,,,,,,,
49800,2.8430402,2.690417,,,,,,,,,,,,,,
49900,3.562816,2.799248,,,,,,,,,,,,,,
50000,3.0548985,2.7079248,,,,,,,,,,,,,,
50100,3.1209207,2.7062562,,,,,,,,,,,,,,
50200,2.9827309,2.738829,,,,,,,,,,,,,,
50300,2.9521263,2.7404637,,,,,,,,,,,,,,
50400,2.9828987,2.7917452,,,,,,,,,,,,,,
50500,3.1624665,2.7821615,,,,,,,,,,,,,,
50600,3.2074049,2.689673,,,,,,,,,,,,,,
50700,3.2452972,2.852275,,,,,,,,,,,,,,
50767,,,0.6706194281578064,1.4684566259384155,0.6141799688339233,1.7246215343475342,50000.0,0.496800035238266,2.3656082153320312,10000.0,17400.136473178864,18203.439871788025,17400.136473178864,800.1200399398804,1.3906974792480469,0.0
50800,3.0186477,2.722388,,,,,,,,,,,,,,
50900,2.8298657,2.6842968,,,,,,,,,,,,,,
51000,2.9642484,2.8017647,,,,,,,,,,,,,,
51100,2.9032142,2.7294152,,,,,,,,,,,,,,
51200,2.778708,2.7962856,,,,,,,,,,,,,,
51300,3.2128184,2.7585263,,,,,,,,,,,,,,
51400,4.132651,2.7874398,,,,,,,,,,,,,,
51500,2.9681225,2.7517514,,,,,,,,,,,,,,
51600,2.8269458,2.6597183,,,,,,,,,,,,,,
51700,2.7574031,2.7803125,,,,,,,,,,,,,,
51800,2.5312412,2.71842,,,,,,,,,,,,,,
51900,3.0295053,2.8753185,,,,,,,,,,,,,,
52000,3.8653955,2.7047336,,,,,,,,,,,,,,
52100,3.3704736,2.7383842,,,,,,,,,,,,,,
52200,2.7660182,2.7818422,,,,,,,,,,,,,,
52264,,,0.6682876348495483,1.4387011528015137,0.6141799688339233,1.6917462348937988,50000.0,0.4983000159263611,2.327981472015381,10000.0,17910.097777605057,18734.281458616257,17910.097777605057,820.9086954593658,1.428830623626709,0.0
52300,3.0233643,2.7895637,,,,,,,,,,,,,,
52400,3.2603452,2.746948,,,,,,,,,,,,,,
52500,2.9313853,2.8266027,,,,,,,,,,,,,,
52600,3.2817807,2.732684,,,,,,,,,,,,,,
52700,3.1206555,2.8508346,,,,,,,,,,,,,,
52800,3.5861328,2.83968,,,,,,,,,,,,,,
52900,3.290195,2.752929,,,,,,,,,,,,,,
53000,2.7689743,2.7214913,,,,,,,,,,,,,,
53100,2.7684882,2.7638273,,,,,,,,,,,,,,
53200,2.7071726,2.676123,,,,,,,,,,,,,,
53300,3.0500288,2.7343576,,,,,,,,,,,,,,
53400,2.9571877,2.6918054,,,,,,,,,,,,,,
53500,3.0647738,2.7929373,,,,,,,,,,,,,,
53600,2.8279614,2.7298136,,,,,,,,,,,,,,
53700,2.7316976,2.7295709,,,,,,,,,,,,,,
53762,,,0.6623485088348389,1.4536722898483276,0.6167399883270264,1.669871807098389,50000.0,0.4855000376701355,2.368152141571045,10000.0,18420.31276488304,19266.659328460693,18420.31276488304,842.9873013496399,1.46030592918396,0.0
53800,3.076443,2.7516308,,,,,,,,,,,,,,
53900,3.0820954,2.7947457,,,,,,,,,,,,,,
54000,2.8072598,2.665501,,,,,,,,,,,,,,
54100,3.0633652,2.715342,,,,,,,,,,,,,,
54200,3.020505,2.75461,,,,,,,,,,,,,,
54300,3.2373807,2.8213677,,,,,,,,,,,,,,
54400,3.214427,2.7543833,,,,,,,,,,,,,,
54500,3.5638762,2.7554197,,,,,,,,,,,,,,
54600,2.8335226,2.7623785,,,,,,,,,,,,,,
54700,2.7391627,2.6701584,,,,,,,,,,,,,,
54800,3.2022943,2.763394,,,,,,,,,,,,,,
54900,2.820126,2.6403654,,,,,,,,,,,,,,
55000,3.0382557,2.6766992,,,,,,,,,,,,,,
55100,3.3658879,2.796259,,,,,,,,,,,,,,
55200,3.0114002,2.6831374,,,,,,,,,,,,,,
55259,,,0.6570870280265808,1.5013911724090576,0.6133999824523926,1.7057781219482422,50000.0,0.4853000342845917,2.398420810699463,10000.0,18930.233951568604,19801.472388744354,18930.233951568604,867.7900025844574,1.4969379901885986,0.0
55300,3.0382051,2.7360742,,,,,,,,,,,,,,
55400,3.0149508,2.7227383,,,,,,,,,,,,,,
55500,3.3862038,2.7055507,,,,,,,,,,,,,,
55600,2.8364153,2.6859417,,,,,,,,,,,,,,
55700,3.177901,2.6868386,,,,,,,,,,,,,,
55800,3.5168517,2.7065516,,,,,,,,,,,,,,
55900,2.891288,2.7195735,,,,,,,,,,,,,,
56000,3.2834756,2.7974231,,,,,,,,,,,,,,
56100,3.998728,2.8316054,,,,,,,,,,,,,,
56200,3.2801418,2.7568989,,,,,,,,,,,,,,
56300,3.2189276,2.7833097,,,,,,,,,,,,,,
56400,3.3482091,2.719077,,,,,,,,,,,,,,
56500,2.8628776,2.747902,,,,,,,,,,,,,,
56600,2.789529,2.8222632,,,,,,,,,,,,,,
56700,3.2205186,2.7613046,,,,,,,,,,,,,,
56757,,,0.66796875,1.44689679145813,0.6184999942779541,1.6677325963974,50000.0,0.4985000193119049,2.3142998218536377,10000.0,19440.39981842041,20337.440277814865,19440.39981842041,893.5037207603455,1.5324301719665527,0.0
56800,2.8297844,2.874706,,,,,,,,,,,,,,
56900,2.8613143,2.7935839,,,,,,,,,,,,,,
57000,2.7009652,2.7322829,,,,,,,,,,,,,,
57100,2.9727654,2.7237415,,,,,,,,,,,,,,
57200,2.7979162,2.7350876,,,,,,,,,,,,,,
57300,3.1961558,2.7788177,,,,,,,,,,,,,,
57400,2.8757792,2.6616628,,,,,,,,,,,,,,
57500,2.8350947,2.7493289,,,,,,,,,,,,,,
57600,4.059319,2.7247658,,,,,,,,,,,,,,
57700,2.6546953,2.7014666,,,,,,,,,,,,,,
57800,3.718604,2.770542,,,,,,,,,,,,,,
57900,3.3889,2.7430272,,,,,,,,,,,,,,
58000,3.4187026,2.7759278,,,,,,,,,,,,,,
58100,3.1931076,2.7174122,,,,,,,,,,,,,,
58200,3.645067,2.6816628,,,,,,,,,,,,,,
58255,,,0.7061941623687744,1.3038018941879272,0.6208599805831909,1.6640121936798096,50000.0,0.5010000467300415,2.3238797187805176,10000.0,19950.52734875679,20869.40091061592,19950.52734875679,915.2471010684968,1.5690653324127195,0.0
58300,2.7809646,2.6248555,,,,,,,,,,,,,,
58400,3.163793,2.8115377,,,,,,,,,,,,,,
58500,2.8499033,2.7908173,,,,,,,,,,,,,,
58600,2.9282198,2.7457962,,,,,,,,,,,,,,
58700,3.1860614,2.7316647,,,,,,,,,,,,,,
58800,3.1061518,2.7390609,,,,,,,,,,,,,,
58900,3.3536162,2.6209273,,,,,,,,,,,,,,
59000,4.5236936,2.7574432,,,,,,,,,,,,,,
59100,3.4511123,2.7384043,,,,,,,,,,,,,,
59200,3.2608876,2.7076674,,,,,,,,,,,,,,
59300,2.7248855,2.6631336,,,,,,,,,,,,,,
59400,3.115506,2.7305243,,,,,,,,,,,,,,
59500,4.0579658,2.7839234,,,,,,,,,,,,,,
59600,3.2475202,2.6889045,,,,,,,,,,,,,,
59700,3.8400264,2.6899223,,,,,,,,,,,,,,
59753,,,0.6842514276504517,1.3801279067993164,0.6209799647331238,1.6713746786117554,50000.0,0.4984000325202942,2.3074872493743896,10000.0,20460.716643571854,21400.4694223404,20460.716643571854,936.0342721939088,1.607895851135254,0.0
59800,3.1379168,2.83793,,,,,,,,,,,,,,
59900,3.1114414,2.7554057,,,,,,,,,,,,,,
60000,3.3892202,2.6855063,,,,,,,,,,,,,,
60100,3.1137173,2.6601806,,,,,,,,,,,,,,
60200,3.66139,2.7384582,,,,,,,,,,,,,,
60300,3.1534796,2.6848593,,,,,,,,,,,,,,
60400,3.2639718,2.7180083,,,,,,,,,,,,,,
60500,3.6421568,2.7263389,,,,,,,,,,,,,,
60600,3.06433,2.748989,,,,,,,,,,,,,,
60700,3.1346843,2.583295,,,,,,,,,,,,,,
60800,3.4055538,2.6872082,,,,,,,,,,,,,,
60900,3.0717957,2.702751,,,,,,,,,,,,,,
61000,3.037487,2.6571572,,,,,,,,,,,,,,
61100,3.4792151,2.6951602,,,,,,,,,,,,,,
61200,3.0207329,2.6915016,,,,,,,,,,,,,,
61251,,,0.6810227632522583,1.3878642320632937,0.6245999932289124,1.6530057191848757,50000.0,0.4961000382900238,2.333266496658325,10000.0,20970.8583021164,21933.31729793549,20970.8583021164,958.6504609584808,1.644767999649048,0.0
61300,3.2301707,2.7676954,,,,,,,,,,,,,,
61400,3.3378563,2.6825032,,,,,,,,,,,,,,
61500,2.7990074,2.6745596,,,,,,,,,,,,,,
61600,3.4077525,2.7464645,,,,,,,,,,,,,,
61700,3.172838,2.772607,,,,,,,,,,,,,,
61800,3.2068565,2.7588396,,,,,,,,,,,,,,
61900,3.2479086,2.733306,,,,,,,,,,,,,,
62000,3.0799649,2.6389303,,,,,,,,,,,,,,
62100,3.2736943,2.8069663,,,,,,,,,,,,,,
62200,3.52022,2.818645,,,,,,,,,,,,,,
62300,2.8814952,2.6635985,,,,,,,,,,,,,,
62400,3.564596,2.7323532,,,,,,,,,,,,,,
62500,3.1605866,2.6960666,,,,,,,,,,,,,,
62600,2.862373,2.7143579,,,,,,,,,,,,,,
62700,3.2978883,2.7114944,,,,,,,,,,,,,,
62748,,,0.6794682741165161,1.3881415128707886,0.6266999840736389,1.6291654109954834,50000.0,0.5010000467300415,2.297637701034546,10000.0,21480.80452680588,22463.822006464005,21480.80452680588,979.1125462055206,1.6878178119659424,0.0
62800,2.8996403,2.6038272,,,,,,,,,,,,,,
62900,3.2484937,2.7056792,,,,,,,,,,,,,,
63000,3.1049006,2.7321491,,,,,,,,,,,,,,
63100,3.2155392,2.6572068,,,,,,,,,,,,,,
63200,3.2053251,2.6653337,,,,,,,,,,,,,,
63300,3.3817277,2.7495792,,,,,,,,,,,,,,
63400,2.9067707,2.70632,,,,,,,,,,,,,,
63500,3.093266,2.7458072,,,,,,,,,,,,,,
63600,2.986824,2.632724,,,,,,,,,,,,,,
63700,2.9739912,2.751046,,,,,,,,,,,,,,
63800,3.3036602,2.7384088,,,,,,,,,,,,,,
63900,3.780694,2.7585187,,,,,,,,,,,,,,
64000,2.9896405,2.6484072,,,,,,,,,,,,,,
64100,2.8647902,2.753737,,,,,,,,,,,,,,
64200,3.1848412,2.6425292,,,,,,,,,,,,,,
64247,,,0.6801658272743225,1.4166886806488037,0.6369199752807617,1.62911057472229,50000.0,0.5131000280380249,2.283542394638061,10000.0,21991.024685382843,22991.425476551056,21991.024685382843,996.4067857265472,1.7237071990966797,0.0
64300,3.0608149,2.6862974,,,,,,,,,,,,,,
64400,3.5703552,2.7270184,,,,,,,,,,,,,,
64500,3.158326,2.7291718,,,,,,,,,,,,,,
64600,3.0426235,2.733795,,,,,,,,,,,,,,
64700,3.2905102,2.7163577,,,,,,,,,,,,,,
64800,3.1712136,2.7261689,,,,,,,,,,,,,,
64900,3.1180964,2.6471283,,,,,,,,,,,,,,
65000,3.9211168,2.7567637,,,,,,,,,,,,,,
65100,3.4277668,2.6635554,,,,,,,,,,,,,,
65200,2.8838983,2.7215922,,,,,,,,,,,,,,
65300,3.4306107,2.6619945,,,,,,,,,,,,,,
65400,3.5459332,2.6213088,,,,,,,,,,,,,,
65500,3.4451163,2.6775541,,,,,,,,,,,,,,
65600,3.6989865,2.7412355,,,,,,,,,,,,,,
65700,3.656473,2.7487621,,,,,,,,,,,,,,
65745,,,0.6695432066917419,1.4177908897399902,0.6273800134658813,1.6252795457839966,50000.0,0.5005000233650208,2.299668788909912,10000.0,22501.18342065811,23518.984770536423,22501.18342065811,1013.7140867710114,1.764214277267456,0.0
65800,4.380328,2.6949022,,,,,,,,,,,,,,
65900,3.4384694,2.707644,,,,,,,,,,,,,,
66000,3.2210598,2.7116961,,,,,,,,,,,,,,
66100,3.162005,2.66841,,,,,,,,,,,,,,
66200,2.8787847,2.7204578,,,,,,,,,,,,,,
66300,2.907273,2.664279,,,,,,,,,,,,,,
66400,3.8840902,2.685421,,,,,,,,,,,,,,
66500,3.7199059,2.7125149,,,,,,,,,,,,,,
66600,3.3272202,2.7437034,,,,,,,,,,,,,,
66700,3.356278,2.6779675,,,,,,,,,,,,,,
66800,3.416937,2.7744315,,,,,,,,,,,,,,
66900,3.2642817,2.6391609,,,,,,,,,,,,,,
67000,3.003269,2.5847955,,,,,,,,,,,,,,
67100,3.387705,2.7418432,,,,,,,,,,,,,,
67200,3.3377268,2.6925716,,,,,,,,,,,,,,
67243,,,0.6758211255073547,1.402268886566162,0.6305400133132935,1.6083073616027832,50000.0,0.5052000284194946,2.282384395599365,10000.0,23011.17470502853,24046.398901700974,23011.17470502853,1031.042878627777,1.8049440383911133,0.0
67300,3.0451021,2.6255314,,,,,,,,,,,,,,
67400,3.534023,2.7167032,,,,,,,,,,,,,,
67500,2.9647357,2.7118354,,,,,,,,,,,,,,
67600,3.244692,2.6943405,,,,,,,,,,,,,,
67700,3.1150656,2.7001307,,,,,,,,,,,,,,
67800,2.8745387,2.6781366,,,,,,,,,,,,,,
67900,3.724333,2.7257528,,,,,,,,,,,,,,
68000,3.4180741,2.6669126,,,,,,,,,,,,,,
68100,3.2700064,2.6359453,,,,,,,,,,,,,,
68200,2.9825704,2.5993373,,,,,,,,,,,,,,
68300,3.3195865,2.6293902,,,,,,,,,,,,,,
68400,3.2687435,2.674621,,,,,,,,,,,,,,
68500,3.2073193,2.6705272,,,,,,,,,,,,,,
68600,3.4485073,2.5838127,,,,,,,,,,,,,,
68700,3.4178376,2.5881903,,,,,,,,,,,,,,
68741,,,0.7044403553009033,1.2756359577178955,0.6326199769973755,1.611840844154358,50000.0,0.503000020980835,2.2887513637542725,10000.0,23521.249089717865,24573.874277114868,23521.249089717865,1048.3455667495728,1.849421024322509,0.0
68800,3.235222,2.7009053,,,,,,,,,,,,,,
68900,3.6265771,2.6906276,,,,,,,,,,,,,,
69000,3.730355,2.6917136,,,,,,,,,,,,,,
69100,4.1954274,2.7269182,,,,,,,,,,,,,,
69200,3.1139066,2.7045784,,,,,,,,,,,,,,
69300,3.5132244,2.7683606,,,,,,,,,,,,,,
69400,3.2738826,2.706548,,,,,,,,,,,,,,
69500,3.629516,2.7148054,,,,,,,,,,,,,,
69600,3.2291982,2.6430702,,,,,,,,,,,,,,
69700,3.3470225,2.7283626,,,,,,,,,,,,,,
69800,3.461716,2.6325512,,,,,,,,,,,,,,
69900,3.2976332,2.7264287,,,,,,,,,,,,,,
70000,3.0374224,2.602665,,,,,,,,,,,,,,
70100,2.8852084,2.6093993,,,,,,,,,,,,,,
70200,3.3205948,2.5614743,,,,,,,,,,,,,,
70239,,,0.6795080900192261,1.362185835838318,0.6221799850463867,1.6446069478988647,50000.0,0.4953000247478485,2.3178820610046387,10000.0,24031.25943398476,25101.102893829346,24031.25943398476,1065.4621486663818,1.8978939056396484,0.0
70300,2.9138103,2.6326394,,,,,,,,,,,,,,
70400,3.4048002,2.729113,,,,,,,,,,,,,,
70500,3.0001965,2.602186,,,,,,,,,,,,,,
70600,3.2293246,2.6605482,,,,,,,,,,,,,,
70700,3.4773479,2.7077012,,,,,,,,,,,,,,
70800,3.2169025,2.6591184,,,,,,,,,,,,,,
70900,3.806558,2.7098975,,,,,,,,,,,,,,
71000,3.0826917,2.7454422,,,,,,,,,,,,,,
71100,3.222258,2.6196299,,,,,,,,,,,,,,
71200,3.4090228,2.572752,,,,,,,,,,,,,,
71300,3.4130933,2.6473389,,,,,,,,,,,,,,
71400,3.7004793,2.6996255,,,,,,,,,,,,,,
71500,3.320705,2.6577845,,,,,,,,,,,,,,
71600,3.4317527,2.8329468,,,,,,,,,,,,,,
71700,3.242684,2.7630737,,,,,,,,,,,,,,
71738,,,0.689871609210968,1.3457337617874146,0.6337400078773499,1.6036646366119385,50000.0,0.509600043296814,2.267163753509521,10000.0,24541.434103012085,25628.487560510635,24541.434103012085,1082.5763471126556,1.9398953914642327,0.0
71800,3.2843306,2.623715,,,,,,,,,,,,,,
71900,3.3927784,2.6711895,,,,,,,,,,,,,,
72000,3.2148697,2.7531018,,,,,,,,,,,,,,
72100,3.2788403,2.613856,,,,,,,,,,,,,,
72200,3.5805562,2.6120982,,,,,,,,,,,,,,
72300,3.9053771,2.648952,,,,,,,,,,,,,,
72400,2.9453065,2.6700857,,,,,,,,,,,,,,
72500,3.726434,2.6857867,,,,,,,,,,,,,,
72600,3.3395894,2.767296,,,,,,,,,,,,,,
72700,3.49432,2.676804,,,,,,,,,,,,,,
72800,3.5326493,2.7042885,,,,,,,,,,,,,,
72900,3.0491924,2.572408,,,,,,,,,,,,,,
73000,3.5223842,2.6145675,,,,,,,,,,,,,,
73100,3.5903883,2.631859,,,,,,,,,,,,,,
73200,3.0681891,2.628571,,,,,,,,,,,,,,
73236,,,0.6775749325752258,1.4289164543151855,0.6287400126457214,1.6578139066696167,50000.0,0.504800021648407,2.3007235527038574,10000.0,25051.393620967865,26155.86569571495,25051.393620967865,1099.8978953361511,1.983081817626953,0.0
73300,3.6581292,2.7008717,,,,,,,,,,,,,,
73400,3.700441,2.6030505,,,,,,,,,,,,,,
73500,3.1911643,2.6837966,,,,,,,,,,,,,,
73600,3.466114,2.5591495,,,,,,,,,,,,,,
73700,3.309686,2.724149,,,,,,,,,,,,,,
73800,3.2149506,2.7159932,,,,,,,,,,,,,,
73900,3.093518,2.656546,,,,,,,,,,,,,,
74000,3.4122043,2.746058,,,,,,,,,,,,,,
74100,3.9907467,2.6933885,,,,,,,,,,,,,,
74200,3.4328897,2.6791902,,,,,,,,,,,,,,
74300,3.2939937,2.6154256,,,,,,,,,,,,,,
74400,3.3633757,2.6204739,,,,,,,,,,,,,,
74500,3.3287497,2.6929488,,,,,,,,,,,,,,
74600,3.483002,2.680536,,,,,,,,,,,,,,
74700,3.54133,2.6224217,,,,,,,,,,,,,,
74734,,,0.6923828125,1.338877558708191,0.6419999599456787,1.569522261619568,50000.0,0.5152000188827515,2.232193946838379,10000.0,25561.57228755951,26684.01655626297,25561.57228755951,1117.776288509369,2.0238184928894043,0.0
74800,3.2659485,2.6614814,,,,,,,,,,,,,,
74900,3.2765372,2.554182,,,,,,,,,,,,,,
75000,3.1740522,2.6563394,,,,,,,,,,,,,,
75100,3.7140493,2.7116587,,,,,,,,,,,,,,
75200,3.3348255,2.6558862,,,,,,,,,,,,,,
75300,4.3156238,2.7532845,,,,,,,,,,,,,,
75400,3.6500998,2.6410155,,,,,,,,,,,,,,
75500,3.0350676,2.663731,,,,,,,,,,,,,,
75600,3.3967931,2.6212912,,,,,,,,,,,,,,
75700,3.2765086,2.7232633,,,,,,,,,,,,,,
75800,3.6021008,2.5990846,,,,,,,,,,,,,,
75900,3.2164369,2.6293397,,,,,,,,,,,,,,
76000,3.4829879,2.7373548,,,,,,,,,,,,,,
76100,3.270088,2.5826209,,,,,,,,,,,,,,
76200,3.6062205,2.5603123,,,,,,,,,,,,,,
76232,,,0.6945750713348389,1.3063466548919678,0.6463599801063538,1.5282630920410156,50000.0,0.5218000411987305,2.195251226425171,10000.0,26071.621356248856,27211.389859199524,26071.621356248856,1135.0042226314545,2.066178798675537,0.0
76300,3.2664943,2.5458312,,,,,,,,,,,,,,
76400,3.5532086,2.6333025,,,,,,,,,,,,,,
76500,3.4807165,2.719996,,,,,,,,,,,,,,
