global_step,loss,lr,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
49994,,,0.2721221301020408,4.455648305464764,0.23546,4.7681046875,50000.0,0.1834,5.14891328125,10000.0,37810.15465807915,45210.492582798,37810.15465807915,7270.631939172745,2.138242721557617,0.0
50000,3.097040891647339,1.0,,,,,,,,,,,,,,
50500,3.1249680519104004,1.0,,,,,,,,,,,,,,
50670,,,0.2501395089285714,4.549795656788106,0.21498,4.866485625,50000.0,0.171,5.21730234375,10000.0,38319.948372125626,45817.29452061653,38319.948372125626,7365.871769189835,2.1801862716674805,0.0
51000,3.0878467559814453,1.0,,,,,,,,,,,,,,
51345,,,0.2817482461734694,4.959191458565848,0.24182,5.2516025,50000.0,0.1922,5.56598125,10000.0,38829.11617779732,46424.05652928352,38829.11617779732,7461.721096992493,2.210543870925904,0.0
51500,3.054813861846924,1.0,,,,,,,,,,,,,,
52000,3.103874444961548,1.0,,,,,,,,,,,,,,
52022,,,0.2544842155612244,4.517673414580676,0.22066,4.81740625,50000.0,0.1754,5.17622109375,10000.0,39338.55021500588,47031.11994075775,39338.55021500588,7557.602154016495,2.2427279949188232,0.0
52500,3.1415951251983643,1.0,,,,,,,,,,,,,,
52697,,,0.2214604591836734,4.999542236328125,0.19146,5.27655875,50000.0,0.1498,5.611409375,10000.0,39848.14158058167,47638.07404398918,39848.14158058167,7653.154913902283,2.271555185317993,0.0
53000,3.0519115924835205,1.0,,,,,,,,,,,,,,
53374,,,0.1996970663265306,6.120630381058674,0.17228,6.35725,50000.0,0.139,6.52495859375,10000.0,40357.725053071976,48245.391879081726,40357.725053071976,7749.137511253357,2.3180270195007324,0.0
53500,3.091322183609009,1.0,,,,,,,,,,,,,,
54000,3.115773677825928,1.0,,,,,,,,,,,,,,
54049,,,0.1755819515306122,5.339143714126275,0.15136,5.602336875,50000.0,0.1257,5.8589390625,10000.0,40867.36919093132,48852.28776526451,40867.36919093132,7844.625605344772,2.347468376159668,0.0
54500,3.0954155921936035,1.0,,,,,,,,,,,,,,
54726,,,0.1626873405612245,5.71463510941486,0.14162,5.959739375,50000.0,0.1165,6.1556890625,10000.0,41376.58881545067,49458.67306447029,41376.58881545067,7939.989785909653,2.377986431121826,0.0
55000,3.107213258743286,1.0,,,,,,,,,,,,,,
55401,,,0.1602558992346938,5.622213558274872,0.13908,5.865559375,50000.0,0.1132,6.0864390625,10000.0,41886.13423252106,50066.19534993172,41886.13423252106,8036.234347820282,2.4072985649108887,0.0
55500,2.996737480163574,1.0,,,,,,,,,,,,,,
56000,2.9927234649658203,1.0,,,,,,,,,,,,,,
56077,,,0.1283482142857142,6.022983473174426,0.10976,6.2515475,50000.0,0.0922,6.426266796875,10000.0,42395.26255583763,50673.55522966385,42395.26255583763,8132.702353477478,2.43653416633606,0.0
56500,3.074484348297119,1.0,,,,,,,,,,,,,,
56752,,,0.1072026466836734,6.831616460060586,0.09118,7.02243375,50000.0,0.0778,7.15262578125,10000.0,42904.96156859398,51280.22335553169,42904.96156859398,8227.958980798721,2.474552631378174,0.0
57000,3.01746129989624,1.0,,,,,,,,,,,,,,
57429,,,0.1120057397959183,6.536121601961097,0.09396,6.74270625,50000.0,0.0815,6.8767609375,10000.0,43414.678461790085,51893.09863424301,43414.678461790085,8329.382340431213,2.504957675933838,0.0
57500,3.0493321418762207,1.0,,,,,,,,,,,,,,
58000,3.085824728012085,1.0,,,,,,,,,,,,,,
58103,,,0.1017617984693877,6.842617735570791,0.08898,7.01074875,50000.0,0.0756,7.072825,10000.0,43923.9672627449,52499.83769631386,43923.9672627449,8425.058775186539,2.54317045211792,0.0
58500,3.0518579483032227,1.0,,,,,,,,,,,,,,
58780,,,0.0973373724489796,6.716821787308674,0.08422,6.902624375,50000.0,0.071,7.02420703125,10000.0,44433.70103883743,53108.50387740135,44433.70103883743,8522.206557750702,2.573545217514038,0.0
59000,3.054147720336914,1.0,,,,,,,,,,,,,,
59443,,,0.0947664221938775,6.932517538265306,0.08184,7.0910275,50000.0,0.0711,7.1721859375,10000.0,44943.3434407711,53715.34849643707,44943.3434407711,8617.74926352501,2.61475157737732,0.0
59500,3.049306869506836,1.0,,,,,,,,,,,,,,
60000,3.0426478385925293,1.0,,,,,,,,,,,,,,
60107,,,0.0675621811224489,6.64518893494898,0.05962,6.82442875,50000.0,0.0527,6.94800703125,10000.0,45453.09864449501,54322.65519738197,45453.09864449501,8713.527045726776,2.6442737579345703,0.0
60500,3.07952618598938,1.0,,,,,,,,,,,,,,
60784,,,0.0634765625,7.316127232142857,0.05652,7.4482025,50000.0,0.0491,7.49723046875,10000.0,45962.43380475044,54929.25390481949,45962.43380475044,8809.016823291779,2.677245616912842,0.0
61000,3.079596281051636,1.0,,,,,,,,,,,,,,
61459,,,0.053172831632653,8.8598670180963,0.04654,8.933193125,50000.0,0.0408,8.8385671875,10000.0,46472.17100524902,55536.28664588928,46472.17100524902,8904.553016662598,2.708890438079834,0.0
61500,2.9921071529388428,1.0,,,,,,,,,,,,,,
62000,2.942782163619995,1.0,,,,,,,,,,,,,,
62136,,,0.0519371811224489,7.351961719746492,0.0456,7.51549375,50000.0,0.0403,7.62054453125,10000.0,46981.92607545853,56143.46806836128,46981.92607545853,9000.216439247131,2.741058111190796,0.0
62500,3.058953762054444,1.0,,,,,,,,,,,,,,
62811,,,0.0424107142857142,9.360993054448342,0.0366,9.4360425,50000.0,0.0333,9.2660703125,10000.0,47491.66201305389,56750.301674366,47491.66201305389,9095.539187669754,2.771725416183472,0.0
63000,3.008729219436645,1.0,,,,,,,,,,,,,,
63488,,,0.0425302933673469,8.137671022999044,0.03664,8.251741875,50000.0,0.0331,8.2465078125,10000.0,48000.9116859436,57357.00790381432,48000.9116859436,9191.297313928604,2.801477193832397,0.0
63500,3.008440971374512,1.0,,,,,,,,,,,,,,
64000,2.981387138366699,1.0,,,,,,,,,,,,,,
64163,,,0.0341796875,8.075881646603953,0.02998,8.194576875,50000.0,0.029,8.20430625,10000.0,48510.67206096649,57963.88334989548,48510.67206096649,9286.716120481493,2.832995653152466,0.0
64500,2.999859571456909,1.0,,,,,,,,,,,,,,
64840,,,0.0301737882653061,11.510453204719388,0.02636,11.5226,50000.0,0.026,11.07233828125,10000.0,49019.90617418289,58571.12160897255,49019.90617418289,9382.965747594832,2.870574951171875,0.0
65000,3.10174298286438,1.0,,,,,,,,,,,,,,
65500,3.024082899093628,1.0,,,,,,,,,,,,,,
65515,,,0.0302734375,9.98578877351722,0.02602,10.047415,50000.0,0.0257,9.8104390625,10000.0,49529.23531746864,59177.45942616463,49529.23531746864,9478.203474760056,2.906572103500366,0.0
66000,3.033411741256714,1.0,,,,,,,,,,,,,,
66192,,,0.0272042410714285,9.904643778898278,0.02488,9.937854375,50000.0,0.0227,9.72346171875,10000.0,50038.593817949295,59789.137504816055,50038.593817949295,9578.765210151672,2.9369287490844727,0.0
66500,2.958438873291016,1.0,,,,,,,,,,,,,,
66867,,,0.0277423469387755,9.979364511918048,0.02472,10.034784375,50000.0,0.0224,9.813475,10000.0,50548.277436971664,60395.633546590805,50548.277436971664,9673.832402944565,2.970294237136841,0.0
67000,3.0032434463500977,1.0,,,,,,,,,,,,,,
67500,3.010742425918579,1.0,,,,,,,,,,,,,,
67544,,,0.0196707589285714,10.749272560586734,0.01768,10.77650125,50000.0,0.0166,10.5710203125,10000.0,51057.99818730354,61003.81550145149,51057.99818730354,9770.551441431046,3.0015997886657715,0.0
68000,3.0185558795928955,1.0,,,,,,,,,,,,,,
68220,,,0.0176977040816326,9.503036187619578,0.016,9.56612125,50000.0,0.0155,9.4755453125,10000.0,51567.75043773651,61610.33258700371,51567.75043773651,9865.56661105156,3.037633419036865,0.0
68500,3.0082995891571045,1.0,,,,,,,,,,,,,,
68895,,,0.0172791772959183,10.696244220344388,0.0155,10.7162175,50000.0,0.0152,10.519434375,10000.0,52077.34559631348,62217.33910727501,52077.34559631348,9961.243560314178,3.0698957443237305,0.0
69000,3.049311637878418,1.0,,,,,,,,,,,,,,
69500,3.0255885124206543,1.0,,,,,,,,,,,,,,
69572,,,0.0147879464285714,10.91611029177296,0.0129,10.92756875,50000.0,0.0118,10.72916328125,10000.0,52587.01223993301,62823.98503661156,52587.01223993301,10056.490272283554,3.105783462524414,0.0
70000,3.018181324005127,1.0,,,,,,,,,,,,,,
70247,,,0.0132334183673469,10.838274274553571,0.01198,10.87567125,50000.0,0.0114,10.7058828125,10000.0,53096.3831012249,63430.74231219292,53096.3831012249,10152.113020896912,3.1378092765808105,0.0
70500,2.935963153839112,1.0,,,,,,,,,,,,,,
70924,,,0.0114596619897959,15.82989501953125,0.01074,15.72299625,50000.0,0.0102,15.0036296875,10000.0,53605.93257474899,64037.487399578094,53605.93257474899,10247.627754449844,3.16846251487732,0.0
71000,2.9398891925811768,1.0,,,,,,,,,,,,,,
71500,2.9419333934783936,1.0,,,,,,,,,,,,,,
71598,,,0.0104033801020408,11.481851383131378,0.00932,11.4925075,50000.0,0.0097,11.2317765625,10000.0,54115.01264858246,64643.78025102615,54115.01264858246,10343.099918603895,3.199920177459717,0.0
72000,2.949454069137573,1.0,,,,,,,,,,,,,,
72275,,,0.0100446428571428,10.948257134885203,0.00836,10.952025,50000.0,0.009,10.81125234375,10000.0,54624.586366176605,65250.24911379814,54624.586366176605,10438.306463718414,3.230712652206421,0.0
72500,2.977313995361328,1.0,,,,,,,,,,,,,,
72950,,,0.0094666772959183,12.285857531489158,0.00786,12.258695,50000.0,0.0082,11.965425,10000.0,55133.92952466011,65856.47946357727,55133.92952466011,10533.531791687012,3.2634623050689697,0.0
73000,2.9626705646514893,1.0,,,,,,,,,,,,,,
73500,2.9613678455352783,1.0,,,,,,,,,,,,,,
73627,,,0.0076929209183673,13.481052943638392,0.00664,13.32659875,50000.0,0.0068,12.91945,10000.0,55643.36547780037,66468.81493759155,55643.36547780037,10634.681637525558,3.296327352523804,0.0
74000,2.916048526763916,1.0,,,,,,,,,,,,,,
74302,,,0.0054607780612244,16.488055793606506,0.00516,16.1621725,50000.0,0.0062,15.460015625,10000.0,56153.06068563461,67075.46350765228,56153.06068563461,10729.939419984818,3.329850196838379,0.0
74500,2.975625514984131,1.0,,,,,,,,,,,,,,
74979,,,0.0058394451530612,15.097678671077809,0.00504,14.921815,50000.0,0.0055,14.45079375,10000.0,56662.45220422745,67686.3142285347,56662.45220422745,10829.708641529083,3.36012601852417,0.0
75000,2.905993938446045,1.0,,,,,,,,,,,,,,
75500,2.989391326904297,1.0,,,,,,,,,,,,,,
75654,,,0.0054807079081632,21.253948600924744,0.00464,20.892965,50000.0,0.0058,19.9409578125,10000.0,57171.56497311592,68292.35415387154,57171.56497311592,10924.931789636612,3.392735242843628,0.0
76000,2.950430631637573,1.0,,,,,,,,,,,,,,
76329,,,0.0053611288265306,16.113542829241073,0.00434,15.9722125,50000.0,0.0056,15.5075328125,10000.0,57681.31150913239,68900.11362671852,57681.31150913239,11021.183262109756,3.428335666656494,0.0
76500,2.951215505599976,1.0,,,,,,,,,,,,,,
76994,,,0.0044244260204081,21.951460857780614,0.00396,21.675945,50000.0,0.0055,20.8095109375,10000.0,58190.39536237717,69506.4854311943,58190.39536237717,11116.674696683884,3.4709651470184326,0.0
77000,3.028491735458374,1.0,,,,,,,,,,,,,,
77500,2.910441875457764,1.0,,,,,,,,,,,,,,
77659,,,0.0039660395408163,18.532584054129465,0.0032,18.27393,50000.0,0.0043,17.731290625,10000.0,58700.04722380638,70113.45999956131,58700.04722380638,11212.262071371078,3.5032107830047607,0.0
78000,2.870973587036133,1.0,,,,,,,,,,,,,,
78336,,,0.0035873724489795,19.462120834661988,0.00302,19.32372625,50000.0,0.0035,18.8426421875,10000.0,59209.45716881752,70719.8838956356,59209.45716881752,11307.54282426834,3.5398194789886475,0.0
78500,2.918531894683838,1.0,,,,,,,,,,,,,,
79000,2.887969970703125,1.0,,,,,,,,,,,,,,
79011,,,0.0029894770408163,22.163120814732142,0.00264,21.999185,50000.0,0.003,21.3322953125,10000.0,59718.58566641808,71326.38088965416,59718.58566641808,11403.168590068815,3.571331262588501,0.0
79500,2.923262357711792,1.0,,,,,,,,,,,,,,
79688,,,0.003188775510204,20.606035505022323,0.00276,20.542195,50000.0,0.0031,20.059040625,10000.0,60227.80972337723,71932.81130313873,60227.80972337723,11498.57876420021,3.603199243545532,0.0
80000,2.9395368099212646,1.0,,,,,,,,,,,,,,
80363,,,0.0025111607142857,27.1175462372449,0.00238,27.09645,50000.0,0.0026,25.8107640625,10000.0,60737.23622536659,72540.38426160812,60737.23622536659,11594.975427627563,3.6362595558166495,0.0
80500,2.949829339981079,1.0,,,,,,,,,,,,,,
81000,2.949479341506958,1.0,,,,,,,,,,,,,,
81040,,,0.002391581632653,25.335172692123724,0.00228,25.34519,50000.0,0.0019,24.3127421875,10000.0,61246.49873590469,73146.88361859322,61246.49873590469,11690.436299800873,3.6725761890411377,0.0
81500,2.846827268600464,1.0,,,,,,,,,,,,,,
81716,,,0.0018734056122448,25.77469557158801,0.00178,25.7330175,50000.0,0.0017,24.4397390625,10000.0,61756.30295014381,73753.95215010643,61756.30295014381,11785.93995308876,3.7062134742736816,0.0
82000,2.933382511138916,1.0,,,,,,,,,,,,,,
82393,,,0.0019331951530612,24.116215919961736,0.00162,24.21774,50000.0,0.0017,23.1614890625,10000.0,62265.96412086487,74365.38027524948,62265.96412086487,11885.966745138168,3.737459182739258,0.0
82500,2.889695167541504,1.0,,,,,,,,,,,,,,
83000,2.920707941055298,1.0,,,,,,,,,,,,,,
83068,,,0.0014548788265306,32.41487464126276,0.00136,32.394325,50000.0,0.0019,29.8922875,10000.0,62775.22640705109,74971.86498522758,62775.22640705109,11981.43002963066,3.773281574249268,0.0
83378,,,,,,,,,,,63008.49789071083,,,,,0.0
